Graph,n,m,ccCount,numBCC,maxV,maxE,S_BCC
/home/resources/Graphs/connected_graphs/as-caida_G_013_connected.mtx,31379,51140,1,19245,12121,31870,0.567571
/home/resources/Graphs/connected_graphs/europe_osm_connected.mtx,50912018,54054660,1,11502742,37452460,40336799,0.742831
/home/resources/Graphs/connected_graphs/preferentialAttachment_connected.mtx,100000,499985,1,1,100000,499985,1.000000
/home/resources/Graphs/connected_graphs/G49_connected.mtx,3000,6000,1,1,3000,6000,1.000000
/home/resources/Graphs/connected_graphs/cca_connected.mtx,49152,69632,1,1,49152,69632,1.000000
/home/resources/Graphs/connected_graphs/G23_connected.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/connected_graphs/hugebubbles-00010_connected.mtx,19458087,29179764,1,1,19458087,29179764,1.000000
/home/resources/Graphs/connected_graphs/hep-th_connected.mtx,8361,17082,1,3643,3673,10815,0.595015
/home/resources/Graphs/connected_graphs/channel-500x100x100-b050_connected.mtx,4802000,42681372,1,1,4802000,42681372,1.000000
/home/resources/Graphs/connected_graphs/G14_connected.mtx,800,4694,1,1,800,4694,1.000000
/home/resources/Graphs/connected_graphs/G19_connected.mtx,800,4661,1,1,800,4661,1.000000
/home/resources/Graphs/connected_graphs/598a_connected.mtx,110971,741934,1,1,110971,741934,1.000000
/home/resources/Graphs/connected_graphs/cond-mat_connected.mtx,16726,48781,1,4472,9842,37786,0.747358
/home/resources/Graphs/connected_graphs/p2p-Gnutella31_connected.mtx,62586,147903,1,28773,33812,119127,0.759130
/home/resources/Graphs/connected_graphs/as-caida_G_095_connected.mtx,31379,57582,1,15841,15525,41716,0.675276
/home/resources/Graphs/connected_graphs/venturiLevel3_connected.mtx,4026819,8054237,1,1,4026819,8054237,1.000000
/home/resources/Graphs/connected_graphs/cage_G_29_connected.mtx,406,609,1,1,406,609,1.000000
/home/resources/Graphs/connected_graphs/as-caida_G_105_connected.mtx,31379,58265,1,15499,15859,42725,0.684941
/home/resources/Graphs/connected_graphs/rgg_n_2_20_s0_connected.mtx,1048576,6891622,1,58,1048498,6891506,0.999979
/home/resources/Graphs/connected_graphs/as-caida_G_102_connected.mtx,31379,58075,1,15613,15746,42423,0.681846
/home/resources/Graphs/connected_graphs/as-caida_G_089_connected.mtx,31379,57507,1,15905,15462,41579,0.673666
/home/resources/Graphs/connected_graphs/football_connected.mtx,115,613,1,1,115,613,1.000000
/home/resources/Graphs/connected_graphs/as-caida_G_115_connected.mtx,31379,58396,1,15222,16135,43132,0.691087
/home/resources/Graphs/connected_graphs/Reuters911_Day_36_connected.mtx,13332,15763,1,12084,1234,3650,0.190245
/home/resources/Graphs/connected_graphs/G21_connected.mtx,800,4667,1,1,800,4667,1.000000
/home/resources/Graphs/connected_graphs/Reuters911_Day_59_connected.mtx,13332,15259,1,12285,1037,2954,0.158381
/home/resources/Graphs/connected_graphs/as-caida_G_003_connected.mtx,31379,48064,1,20722,10646,27321,0.512035
/home/resources/Graphs/connected_graphs/PFlow_742_connected.mtx,742793,18255485,1,57652,685142,18197834,0.995357
/home/resources/Graphs/connected_graphs/bfly_G_05_connected.mtx,896,1792,1,1,896,1792,1.000000
/home/resources/Graphs/connected_graphs/Reuters911_Day_48_connected.mtx,13332,15154,1,12355,967,2777,0.149427
/home/resources/Graphs/connected_graphs/cage_G_16_connected.mtx,58,87,1,1,58,87,1.000000
/home/resources/Graphs/connected_graphs/ak2010_connected.mtx,45292,108598,1,2499,38564,96120,0.879294
/home/resources/Graphs/connected_graphs/as-caida_G_001_connected.mtx,31379,48033,1,20938,10424,27061,0.506462
/home/resources/Graphs/connected_graphs/G39_connected.mtx,2000,11778,1,1,2000,11778,1.000000
/home/resources/Graphs/connected_graphs/EAT_SR_connected.mtx,23219,304935,1,2060,21160,302876,0.990243
/home/resources/Graphs/connected_graphs/Erdos02_connected.mtx,6927,9865,1,5343,1584,4521,0.398619
/home/resources/Graphs/connected_graphs/Reuters911_Day_06_connected.mtx,13332,19003,1,11272,2042,7692,0.339437
/home/resources/Graphs/connected_graphs/Reuters911_Day_05_connected.mtx,13332,19716,1,11105,2209,8563,0.366443
/home/resources/Graphs/connected_graphs/as-caida_G_045_connected.mtx,31379,53869,1,17510,13851,36325,0.621786
/home/resources/Graphs/connected_graphs/as-caida_G_073_connected.mtx,31379,55493,1,16709,14652,38750,0.647294
/home/resources/Graphs/connected_graphs/as-caida_G_034_connected.mtx,31379,54026,1,17547,13819,36453,0.621992
/home/resources/Graphs/connected_graphs/hi2010_connected.mtx,25016,62078,1,750,8549,21604,0.346962
/home/resources/Graphs/connected_graphs/as-caida_G_041_connected.mtx,31379,53966,1,17525,13838,36410,0.622047
/home/resources/Graphs/connected_graphs/GD02_b_connected.mtx,64,125,1,1,64,125,1.000000
/home/resources/Graphs/connected_graphs/ccc_connected.mtx,49152,73728,1,1,49152,73728,1.000000
/home/resources/Graphs/connected_graphs/as-caida_G_079_connected.mtx,31379,56557,1,16433,14935,40102,0.658433
/home/resources/Graphs/connected_graphs/NLR_connected.mtx,4163763,12487976,1,1,4163763,12487976,1.000000
/home/resources/Graphs/connected_graphs/G66_connected.mtx,9000,18000,1,1,9000,18000,1.000000
/home/resources/Graphs/connected_graphs/as-caida_G_090_connected.mtx,31379,57192,1,16000,15365,41165,0.670232
/home/resources/Graphs/connected_graphs/as-caida_G_072_connected.mtx,31379,55947,1,16694,14668,39221,0.649878
/home/resources/Graphs/connected_graphs/as-caida_G_061_connected.mtx,31379,55607,1,16953,14410,38623,0.642781
/home/resources/Graphs/connected_graphs/delaunay_n21_connected.mtx,2097152,6291408,1,1,2097152,6291408,1.000000
/home/resources/Graphs/connected_graphs/caidaRouterLevel_connected.mtx,192244,609373,1,53411,132367,541081,0.860764
/home/resources/Graphs/connected_graphs/as-caida_G_109_connected.mtx,31379,57954,1,15363,15997,42554,0.686449
/home/resources/Graphs/connected_graphs/coPapersDBLP_connected.mtx,540486,15245729,1,17066,503601,15140687,0.992041
/home/resources/Graphs/connected_graphs/G64_connected.mtx,7000,41459,1,1,7000,41459,1.000000
/home/resources/Graphs/connected_graphs/uk_connected.mtx,4824,6837,1,149,4508,6448,0.940858
/home/resources/Graphs/connected_graphs/Reuters911_Day_47_connected.mtx,13332,15364,1,12293,1022,3030,0.160735
/home/resources/Graphs/connected_graphs/as-caida_G_111_connected.mtx,31379,57962,1,15479,15882,42447,0.684141
/home/resources/Graphs/connected_graphs/as-caida_G_122_connected.mtx,31379,57851,1,15139,16219,42672,0.690524
/home/resources/Graphs/connected_graphs/me2010_connected.mtx,69518,167738,1,4448,64158,161257,0.954760
/home/resources/Graphs/connected_graphs/in2010_connected.mtx,267071,640858,1,6164,258574,629539,0.979897
/home/resources/Graphs/connected_graphs/delaunay_n24_connected.mtx,16777216,50331601,1,1,16777216,50331601,1.000000
/home/resources/Graphs/connected_graphs/Reuters911_Day_33_connected.mtx,13332,15279,1,12368,949,2880,0.152859
/home/resources/Graphs/connected_graphs/la2010_connected.mtx,204447,490317,1,8588,194025,477776,0.970041
/home/resources/Graphs/connected_graphs/as-caida_G_046_connected.mtx,31379,54274,1,17401,13962,36841,0.626355
/home/resources/Graphs/connected_graphs/m14b_connected.mtx,214765,1679018,1,1,214765,1679018,1.000000
/home/resources/Graphs/connected_graphs/bfly_G_09_connected.mtx,22528,45056,1,1,22528,45056,1.000000
/home/resources/Graphs/connected_graphs/rgg_n_2_15_s0_connected.mtx,32768,160245,1,44,32713,160176,0.999454
/home/resources/Graphs/connected_graphs/G17_connected.mtx,800,4667,1,1,800,4667,1.000000
/home/resources/Graphs/connected_graphs/cage_G_02_connected.mtx,14,21,1,1,14,21,1.000000
/home/resources/Graphs/connected_graphs/germany_osm_connected.mtx,11548845,12369181,1,2524313,8542625,9281445,0.746972
/home/resources/Graphs/connected_graphs/mi2010_connected.mtx,329885,789045,1,10459,315900,770852,0.973600
/home/resources/Graphs/connected_graphs/cond-mat-2003_connected.mtx,31163,121627,1,6283,21772,106516,0.855647
/home/resources/Graphs/connected_graphs/G55_connected.mtx,5000,12529,1,212,4789,12318,0.978941
/home/resources/Graphs/connected_graphs/hugebubbles-00000_connected.mtx,18318143,27470081,1,1,18318143,27470081,1.000000
/home/resources/Graphs/connected_graphs/as-caida_G_093_connected.mtx,31379,56527,1,16001,15363,40497,0.667140
/home/resources/Graphs/connected_graphs/Reuters911_Day_63_connected.mtx,13332,14421,1,12594,727,1804,0.102788
/home/resources/Graphs/connected_graphs/va2010_connected.mtx,285762,701064,1,13675,268825,680313,0.965377
/home/resources/Graphs/connected_graphs/bfly_G_06_connected.mtx,2048,4096,1,1,2048,4096,1.000000
/home/resources/Graphs/connected_graphs/as-caida_G_113_connected.mtx,31379,58048,1,15448,15912,42563,0.685120
/home/resources/Graphs/connected_graphs/as-Skitter_connected.mtx,1696415,11096053,1,239476,1443769,10830987,0.967232
/home/resources/Graphs/connected_graphs/as-caida_G_024_connected.mtx,31379,52310,1,18043,13319,34236,0.601409
/home/resources/Graphs/connected_graphs/tx2010_connected.mtx,914231,2228136,1,25100,877098,2176466,0.973844
/home/resources/Graphs/connected_graphs/cage_G_07_connected.mtx,58,87,1,1,58,87,1.000000
/home/resources/Graphs/connected_graphs/biplane-9_connected.mtx,21701,42038,1,1,21701,42038,1.000000
/home/resources/Graphs/connected_graphs/rgg_n_2_22_s0_connected.mtx,4194304,30359202,1,71,4194223,30359108,0.999996
/home/resources/Graphs/connected_graphs/as-caida_G_027_connected.mtx,31379,53019,1,17808,13561,35191,0.610863
/home/resources/Graphs/connected_graphs/minnesota_connected.mtx,2642,3304,1,143,2500,3162,0.953946
/home/resources/Graphs/connected_graphs/as-caida_G_068_connected.mtx,31379,54681,1,16869,14492,37777,0.639799
/home/resources/Graphs/connected_graphs/amazon-2008_connected.mtx,735323,3523472,1,85164,641128,3401950,0.956666
/home/resources/Graphs/connected_graphs/ar2010_connected.mtx,186211,452155,1,5533,179155,443341,0.977365
/home/resources/Graphs/connected_graphs/as-caida_G_071_connected.mtx,31379,55784,1,16622,14738,39126,0.650521
/home/resources/Graphs/connected_graphs/G30_connected.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/connected_graphs/as-caida_G_007_connected.mtx,31379,49699,1,20139,11232,29543,0.537694
/home/resources/Graphs/connected_graphs/as-caida_G_110_connected.mtx,31379,58061,1,15480,15880,42544,0.684524
/home/resources/Graphs/connected_graphs/as-caida_G_009_connected.mtx,31379,50703,1,19847,11521,30833,0.551169
/home/resources/Graphs/connected_graphs/cage_G_04_connected.mtx,30,45,1,1,30,45,1.000000
/home/resources/Graphs/connected_graphs/cage_G_21_connected.mtx,58,87,1,1,58,87,1.000000
/home/resources/Graphs/connected_graphs/as-caida_G_035_connected.mtx,31379,53576,1,17710,13656,35840,0.616007
/home/resources/Graphs/connected_graphs/as-caida_G_066_connected.mtx,31379,54738,1,16910,14454,37799,0.639324
/home/resources/Graphs/connected_graphs/as-caida_G_010_connected.mtx,31379,50776,1,19707,11660,31047,0.554829
/home/resources/Graphs/connected_graphs/as-caida_G_070_connected.mtx,31379,47649,1,18888,12464,28709,0.551655
/home/resources/Graphs/connected_graphs/ct2010_connected.mtx,67578,168176,1,2844,64117,163980,0.970656
/home/resources/Graphs/connected_graphs/fe_ocean_connected.mtx,143437,409593,1,40,143398,409554,0.999878
/home/resources/Graphs/connected_graphs/G52_connected.mtx,1000,5916,1,1,1000,5916,1.000000
/home/resources/Graphs/connected_graphs/rgg_n_2_17_s0_connected.mtx,131072,728756,1,30,131028,728684,0.999882
/home/resources/Graphs/connected_graphs/G28_connected.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/connected_graphs/Reuters911_Day_38_connected.mtx,13332,15158,1,12368,953,2763,0.148438
/home/resources/Graphs/connected_graphs/cage_connected.mtx,366,2562,1,1,366,2562,1.000000
/home/resources/Graphs/connected_graphs/G6_connected.mtx,800,19176,1,1,800,19176,1.000000
/home/resources/Graphs/connected_graphs/Reuters911_Day_17_connected.mtx,13332,15570,1,12071,1250,3468,0.184071
/home/resources/Graphs/connected_graphs/bfly_connected.mtx,49152,98304,1,1,49152,98304,1.000000
/home/resources/Graphs/connected_graphs/ma2010_connected.mtx,157508,388305,1,6497,147516,373476,0.957554
/home/resources/Graphs/connected_graphs/as-caida_G_098_connected.mtx,31379,57455,1,15701,15665,41729,0.677583
/home/resources/Graphs/connected_graphs/NotreDame_actors_connected.mtx,392400,1477698,1,194380,197987,1283258,0.825768
/home/resources/Graphs/connected_graphs/Reuters911_Day_18_connected.mtx,13332,15467,1,12214,1105,3224,0.170628
/home/resources/Graphs/connected_graphs/as-caida_G_038_connected.mtx,31379,53947,1,17521,13844,36398,0.622088
/home/resources/Graphs/connected_graphs/as-caida_G_120_connected.mtx,31379,58257,1,15159,16199,43057,0.691804
/home/resources/Graphs/connected_graphs/Tina_DisCog_connected.mtx,11,36,1,1,11,36,1.000000
/home/resources/Graphs/connected_graphs/ny2010_connected.mtx,350169,854774,1,8067,339908,841870,0.982488
/home/resources/Graphs/connected_graphs/nv2010_connected.mtx,84538,208499,1,2726,80461,202800,0.969145
/home/resources/Graphs/connected_graphs/az2010_connected.mtx,241666,598047,1,7614,230090,581537,0.968982
/home/resources/Graphs/connected_graphs/G7_connected.mtx,800,19176,1,1,800,19176,1.000000
/home/resources/Graphs/connected_graphs/ljournal-2008_connected.mtx,5363260,49514345,1,1332725,3977667,47993056,0.957581
/home/resources/Graphs/connected_graphs/Reuters911_Day_20_connected.mtx,13332,15230,1,12374,945,2827,0.150690
/home/resources/Graphs/connected_graphs/Reuters911_Day_66_connected.mtx,13332,14701,1,12549,777,2138,0.118243
/home/resources/Graphs/connected_graphs/Reuters911_Day_49_connected.mtx,13332,15350,1,12323,999,3002,0.159043
/home/resources/Graphs/connected_graphs/rgg_n_2_24_s0_connected.mtx,16777216,132557201,1,70,16777128,132557087,0.999999
/home/resources/Graphs/connected_graphs/smallworld_connected.mtx,100000,137929,1,86525,13476,51405,0.309388
/home/resources/Graphs/connected_graphs/Reuters911_Day_58_connected.mtx,13332,14635,1,12542,785,2082,0.116168
/home/resources/Graphs/connected_graphs/cca_G_05_connected.mtx,896,1216,1,1,896,1216,1.000000
/home/resources/Graphs/connected_graphs/cca_G_08_connected.mtx,10240,14336,1,1,10240,14336,1.000000
/home/resources/Graphs/connected_graphs/ca-AstroPh_connected.mtx,18772,198339,1,1979,15929,193922,0.971893
/home/resources/Graphs/connected_graphs/karate_connected.mtx,34,78,1,3,28,67,0.852632
/home/resources/Graphs/connected_graphs/cage_G_20_connected.mtx,58,87,1,1,58,87,1.000000
/home/resources/Graphs/connected_graphs/ms2010_connected.mtx,171778,419990,1,5106,165247,411786,0.977328
/home/resources/Graphs/connected_graphs/as-caida_G_022_connected.mtx,31379,51935,1,18349,13003,33538,0.592086
/home/resources/Graphs/connected_graphs/Reuters911_Day_24_connected.mtx,13332,14767,1,12474,847,2266,0.125484
/home/resources/Graphs/connected_graphs/adaptive_connected.mtx,6815744,13624320,1,1,6815744,13624320,1.000000
/home/resources/Graphs/connected_graphs/G16_connected.mtx,800,4672,1,1,800,4672,1.000000
/home/resources/Graphs/connected_graphs/as-caida_G_039_connected.mtx,31379,53547,1,17636,13726,35877,0.617304
/home/resources/Graphs/connected_graphs/GD99_b_connected.mtx,64,125,1,1,64,125,1.000000
/home/resources/Graphs/connected_graphs/as-caida_G_104_connected.mtx,31379,58265,1,15463,15896,42763,0.685705
/home/resources/Graphs/connected_graphs/al2010_connected.mtx,252266,615241,1,8588,241504,602010,0.974895
/home/resources/Graphs/connected_graphs/cage_G_45_connected.mtx,366,2562,1,1,366,2562,1.000000
/home/resources/Graphs/connected_graphs/Reuters911_Day_29_connected.mtx,13332,15050,1,12346,980,2689,0.146390
/home/resources/Graphs/connected_graphs/bfly_G_10_connected.mtx,49152,98304,1,1,49152,98304,1.000000
/home/resources/Graphs/connected_graphs/auto_connected.mtx,448695,3314611,1,1,448695,3314611,1.000000
/home/resources/Graphs/connected_graphs/cca_G_03_connected.mtx,160,208,1,1,160,208,1.000000
/home/resources/Graphs/connected_graphs/cage_G_05_connected.mtx,58,87,1,1,58,87,1.000000
/home/resources/Graphs/connected_graphs/G5_connected.mtx,800,19176,1,1,800,19176,1.000000
/home/resources/Graphs/connected_graphs/Reuters911_Day_03_connected.mtx,13332,18671,1,11413,1906,7231,0.323006
/home/resources/Graphs/connected_graphs/dielFilterV3real_connected.mtx,1102824,44101598,1,1,1102824,44101598,1.000000
/home/resources/Graphs/connected_graphs/cca_G_02_connected.mtx,64,80,1,1,64,80,1.000000
/home/resources/Graphs/connected_graphs/Erdos981_connected.mtx,485,1424,1,142,335,1264,0.858986
/home/resources/Graphs/connected_graphs/cca_G_01_connected.mtx,24,28,1,1,24,28,1.000000
/home/resources/Graphs/connected_graphs/hugetric-00000_connected.mtx,5824554,8733523,1,1,5824554,8733523,1.000000
/home/resources/Graphs/connected_graphs/as-caida_G_006_connected.mtx,31379,49620,1,20266,11100,29326,0.534011
/home/resources/Graphs/connected_graphs/as-caida_G_012_connected.mtx,31379,51143,1,19462,11910,31666,0.562915
/home/resources/Graphs/connected_graphs/Reuters911_Day_01_connected.mtx,13332,20231,1,11130,2189,9070,0.377905
/home/resources/Graphs/connected_graphs/nd2010_connected.mtx,133769,312973,1,4479,128280,306313,0.975242
/home/resources/Graphs/connected_graphs/great-britain_osm_connected.mtx,7733822,8156517,1,2475812,4927212,5305880,0.646196
/home/resources/Graphs/connected_graphs/GD98_a_connected.mtx,38,49,1,23,16,27,0.514706
/home/resources/Graphs/connected_graphs/as-caida_G_054_connected.mtx,31379,54862,1,17086,14279,37749,0.636252
/home/resources/Graphs/connected_graphs/as-caida_G_008_connected.mtx,31379,49794,1,19975,11398,29806,0.542198
/home/resources/Graphs/connected_graphs/data_connected.mtx,2851,15093,1,1,2851,15093,1.000000
/home/resources/Graphs/connected_graphs/belgium_osm_connected.mtx,1441295,1549970,1,222448,1179503,1281458,0.824097
/home/resources/Graphs/connected_graphs/G46_connected.mtx,1000,9990,1,1,1000,9990,1.000000
/home/resources/Graphs/connected_graphs/web-BerkStan_connected.mtx,685230,6650145,1,62970,489296,5939242,0.884328
/home/resources/Graphs/connected_graphs/ccc_G_05_connected.mtx,896,1344,1,1,896,1344,1.000000
/home/resources/Graphs/connected_graphs/sc2010_connected.mtx,181908,446580,1,6751,172968,435072,0.970275
/home/resources/Graphs/connected_graphs/as-caida_G_052_connected.mtx,31379,54487,1,17246,14117,37210,0.630817
