Graph,n,m,ccCount,numBCC,maxV,maxE,S_BCC
/home/graphwork/Graphs/DIMACS10/hugetrace-00010.mtx,12057441,18082179,1,1,12057441,18082179,1.000000
/home/graphwork/Graphs/DIMACS10/rgg_n_2_15_s0.mtx,32768,160240,6,39,32713,160176,0.999482
/home/graphwork/Graphs/DIMACS10/wi2010_population.mtx,253096,1675871552,Graph too large
/home/graphwork/Graphs/DIMACS10/wi2010_coord.mtx,253096,0,253096,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/az2010.mtx,241666,598047,1,7614,230090,581537,0.968982
/home/graphwork/Graphs/DIMACS10/tn2010_coord.mtx,240116,243295952,Graph too large
/home/graphwork/Graphs/DIMACS10/delaunay_n14.mtx,16384,49122,1,1,16384,49122,1.000000
/home/graphwork/Graphs/DIMACS10/al2010.mtx,252266,615241,1,8588,241504,602010,0.974895
/home/graphwork/Graphs/DIMACS10/rgg_n_2_17_s0.mtx,131072,728753,4,27,131028,728684,0.999885
/home/graphwork/Graphs/DIMACS10/delaunay_n10.mtx,1024,3056,1,1,1024,3056,1.000000
/home/graphwork/Graphs/DIMACS10/nd2010.mtx,133769,312973,1,4479,128280,306313,0.975242
/home/graphwork/Graphs/DIMACS10/delaunay_n11.mtx,2048,6127,1,1,2048,6127,1.000000
/home/graphwork/Graphs/DIMACS10/de2010.mtx,24115,58028,1,994,22560,55797,0.957074
/home/graphwork/Graphs/DIMACS10/vsp_vibrobox_scagr7-2c_rlfddd.mtx,77328,435586,1,3956,73373,431631,0.987491
/home/graphwork/Graphs/DIMACS10/ga2010.mtx,291086,709028,1,12001,274953,688147,0.966126
/home/graphwork/Graphs/DIMACS10/ks2010_area.mtx,238600,1626732240,Graph too large
/home/graphwork/Graphs/DIMACS10/preferentialAttachment.mtx,100000,499985,1,1,100000,499985,1.000000
/home/graphwork/Graphs/DIMACS10/in2010.mtx,267071,640858,1,6164,258574,629539,0.979897
/home/graphwork/Graphs/DIMACS10/az2010_area.mtx,241666,0,241666,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/rgg_n_2_21_s0.mtx,2097152,14487995,8,58,2097075,14487909,0.999992
/home/graphwork/Graphs/DIMACS10/hugebubbles-00010.mtx,19458087,29179764,1,1,19458087,29179764,1.000000
/home/graphwork/Graphs/DIMACS10/rgg_n_2_20_s0.mtx,1048576,6891620,3,56,1048498,6891506,0.999979
/home/graphwork/Graphs/DIMACS10/nh2010.mtx,48837,117275,1,3076,45165,112899,0.956159
/home/graphwork/Graphs/DIMACS10/ny2010_coord.mtx,350169,0,350169,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/ms2010.mtx,171778,419990,1,5106,165247,411786,0.977328
/home/graphwork/Graphs/DIMACS10/md2010_coord.mtx,145247,0,145247,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/ma2010_population.mtx,157508,963083264,Graph too large
/home/graphwork/Graphs/DIMACS10/ny2010.mtx,350169,854772,3,8065,339908,841870,0.982490
/home/graphwork/Graphs/DIMACS10/wv2010_population.mtx,135218,0,135218,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/vt2010_coord.mtx,32580,357229041,Graph too large
/home/graphwork/Graphs/DIMACS10/sc2010_coord.mtx,181908,2034071248,Graph too large
/home/graphwork/Graphs/DIMACS10/rgg_n_2_16_s0.mtx,65536,342127,5,53,65446,341944,0.999392
/home/graphwork/Graphs/DIMACS10/ks2010.mtx,238600,560899,1,4818,232360,552980,0.983771
/home/graphwork/Graphs/DIMACS10/ia2010_population.mtx,216007,0,216007,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/caidaRouterLevel.mtx,192244,609066,308,53104,132367,541081,0.861138
/home/graphwork/Graphs/DIMACS10/nc2010_area.mtx,288987,879818448,Graph too large
/home/graphwork/Graphs/DIMACS10/chesapeake.mtx,39,170,1,1,39,170,1.000000
/home/graphwork/Graphs/DIMACS10/ut2010.mtx,115406,286033,1,3809,110192,279173,0.972459
/home/graphwork/Graphs/DIMACS10/id2010.mtx,149842,364132,1,6369,142089,354778,0.969866
/home/graphwork/Graphs/DIMACS10/vsp_data_and_seymourl.mtx,9167,55866,1,16,9152,55851,0.999628
/home/graphwork/Graphs/DIMACS10/vt2010.mtx,32580,77799,1,1703,30442,75155,0.960537
/home/graphwork/Graphs/DIMACS10/G_n_pin_pout.mtx,100000,501198,6,54,99942,501145,0.999851
/home/graphwork/Graphs/DIMACS10/mn2010_coord.mtx,259777,0,259777,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/az2010_population.mtx,241666,0,241666,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/t60k.mtx,60005,89440,1,1,60005,89440,1.000000
/home/graphwork/Graphs/DIMACS10/vsp_c-30_data_data.mtx,11023,62184,1,1768,9256,60417,0.960847
/home/graphwork/Graphs/DIMACS10/hugetric-00020.mtx,7122792,10680777,1,1,7122792,10680777,1.000000
/home/graphwork/Graphs/DIMACS10/delaunay_n12.mtx,4096,12264,1,1,4096,12264,1.000000
/home/graphwork/Graphs/DIMACS10/pa2010.mtx,421545,1029231,1,10536,408024,1012143,0.980767
/home/graphwork/Graphs/DIMACS10/wing_nodal.mtx,10937,75488,1,1,10937,75488,1.000000
/home/graphwork/Graphs/DIMACS10/luxembourg_osm.mtx,114599,119666,1,23372,87828,92455,0.770597
/home/graphwork/Graphs/DIMACS10/data.mtx,2851,15093,1,1,2851,15093,1.000000
/home/graphwork/Graphs/DIMACS10/ne2010_area.mtx,193352,2024337905,Graph too large
/home/graphwork/Graphs/DIMACS10/ok2010.mtx,269118,637074,1,9547,256830,621520,0.971880
/home/graphwork/Graphs/DIMACS10/delaunay_n17.mtx,131072,393176,1,1,131072,393176,1.000000
/home/graphwork/Graphs/DIMACS10/me2010_population.mtx,69518,1589143248,Graph too large
/home/graphwork/Graphs/DIMACS10/vsp_bump2_e18_aa01_model1_crew1.mtx,56438,300801,1,1212,55227,299590,0.994479
/home/graphwork/Graphs/DIMACS10/tx2010_coord.mtx,914231,0,914231,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/hugebubbles-00000.mtx,18318143,27470081,1,1,18318143,27470081,1.000000
/home/graphwork/Graphs/DIMACS10/kron_g500-logn19.mtx,524288,21780787,115140,56986,352164,21723802,0.993511
/home/graphwork/Graphs/DIMACS10/vsp_mod2_pgp2_slptsk.mtx,101364,389368,2,12915,88449,376454,0.955979
/home/graphwork/Graphs/DIMACS10/delaunay_n16.mtx,65536,196575,1,1,65536,196575,1.000000
/home/graphwork/Graphs/DIMACS10/NLR.mtx,4163763,12487976,1,1,4163763,12487976,1.000000
/home/graphwork/Graphs/DIMACS10/fe_sphere.mtx,16386,49152,1,1,16386,49152,1.000000
/home/graphwork/Graphs/DIMACS10/ok2010_population.mtx,269118,0,269118,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/nc2010.mtx,288987,708310,1,10706,275149,690791,0.971344
/home/graphwork/Graphs/DIMACS10/nm2010_area.mtx,168609,1140462065,Graph too large
/home/graphwork/Graphs/DIMACS10/ct2010_area.mtx,67578,1481552369,Graph too large
/home/graphwork/Graphs/DIMACS10/ia2010_area.mtx,216007,623022577,Graph too large
/home/graphwork/Graphs/DIMACS10/uk.mtx,4824,6837,1,149,4508,6448,0.940858
/home/graphwork/Graphs/DIMACS10/channel-500x100x100-b050.mtx,4802000,42681372,1,1,4802000,42681372,1.000000
/home/graphwork/Graphs/DIMACS10/AS365_coord.mtx,3799275,0,3799275,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/wa2010.mtx,195574,473716,1,5921,187913,463874,0.976076
/home/graphwork/Graphs/DIMACS10/tx2010.mtx,914231,2228136,1,25100,877098,2176466,0.973844
/home/graphwork/Graphs/DIMACS10/coAuthorsCiteseer.mtx,227320,814134,1,48393,142245,657250,0.785058
/home/graphwork/Graphs/DIMACS10/ia2010.mtx,216007,510585,1,2760,212042,505113,0.987949
/home/graphwork/Graphs/DIMACS10/ny2010_area.mtx,350169,0,350169,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/fe_body.mtx,45087,163734,351,90,30555,113398,0.690773
/home/graphwork/Graphs/DIMACS10/tn2010_population.mtx,240116,2087392976,Graph too large
/home/graphwork/Graphs/DIMACS10/nj2010.mtx,169588,414956,1,5159,163096,406906,0.977397
/home/graphwork/Graphs/DIMACS10/sd2010.mtx,88360,205361,1,2008,85857,202272,0.982606
/home/graphwork/Graphs/DIMACS10/oh2010.mtx,365344,884120,1,9001,353544,868968,0.980266
/home/graphwork/Graphs/DIMACS10/rgg_n_2_20_s0_coord.mtx,1048576,575855296,Graph too large
/home/graphwork/Graphs/DIMACS10/va2010_population.mtx,285762,0,285762,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/wv2010.mtx,135218,331461,1,5894,127900,322490,0.968351
/home/graphwork/Graphs/DIMACS10/fl2010.mtx,484481,1173147,2,24244,446947,1119474,0.948820
/home/graphwork/Graphs/DIMACS10/hugetrace-00000.mtx,4588484,6879133,1,1,4588484,6879133,1.000000
/home/graphwork/Graphs/DIMACS10/tx2010_area.mtx,914231,0,914231,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/tn2010.mtx,240116,596983,1,7105,230899,585266,0.977232
/home/graphwork/Graphs/DIMACS10/adaptive.mtx,6815744,13624320,1,1,6815744,13624320,1.000000
/home/graphwork/Graphs/DIMACS10/mo2010.mtx,343565,828284,1,11448,328890,809727,0.974107
/home/graphwork/Graphs/DIMACS10/me2010.mtx,69518,167738,1,4448,64158,161257,0.954760
/home/graphwork/Graphs/DIMACS10/AS365.mtx,3799275,11368076,1,1,3799275,11368076,1.000000
/home/graphwork/Graphs/DIMACS10/fe_ocean.mtx,143437,409593,1,40,143398,409554,0.999878
/home/graphwork/Graphs/DIMACS10/rgg_n_2_24_s0.mtx,16777216,132557200,2,69,16777128,132557087,0.999999
/home/graphwork/Graphs/DIMACS10/al2010_area.mtx,252266,0,252266,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/md2010.mtx,145247,350189,1,7828,135128,337323,0.957604
/home/graphwork/Graphs/DIMACS10/hugetrace-00010_coord.mtx,12057441,0,12057441,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/144.mtx,144649,1074393,1,1,144649,1074393,1.000000
/home/graphwork/Graphs/DIMACS10/fe_tooth.mtx,78136,452591,1,1,78136,452591,1.000000
/home/graphwork/Graphs/DIMACS10/vsp_bcsstk30_500sep_10in_1Kout.mtx,58348,2016578,12,38,58300,2016541,0.999970
/home/graphwork/Graphs/DIMACS10/333SP_coord.mtx,3712815,0,3712815,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/hugetrace-00020.mtx,16002413,23998813,1,1,16002413,23998813,1.000000
/home/graphwork/Graphs/DIMACS10/ri2010.mtx,25181,62875,2,838,24022,61277,0.971146
/home/graphwork/Graphs/DIMACS10/delaunay_n24.mtx,16777216,50331601,1,1,16777216,50331601,1.000000
/home/graphwork/Graphs/DIMACS10/rgg_n_2_19_s0_coord.mtx,524288,501677440,Graph too large
/home/graphwork/Graphs/DIMACS10/vt2010_area.mtx,32580,1876095473,Graph too large
/home/graphwork/Graphs/DIMACS10/ky2010_coord.mtx,161672,0,161672,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/NACA0015.mtx,1039183,3114818,1,1,1039183,3114818,1.000000
/home/graphwork/Graphs/DIMACS10/coPapersCiteseer.mtx,434102,16036720,1,11577,401268,15891726,0.990069
/home/graphwork/Graphs/DIMACS10/nm2010.mtx,168609,415485,1,4629,162477,407549,0.977987
/home/graphwork/Graphs/DIMACS10/598a.mtx,110971,741934,1,1,110971,741934,1.000000
/home/graphwork/Graphs/DIMACS10/mi2010_coord.mtx,329885,1452447680,Graph too large
/home/graphwork/Graphs/DIMACS10/al2010_population.mtx,252266,1782920912,Graph too large
/home/graphwork/Graphs/DIMACS10/tn2010_area.mtx,240116,0,240116,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/ma2010_coord.mtx,157508,0,157508,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/ar2010_area.mtx,186211,0,186211,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/mn2010.mtx,259777,613551,1,8727,249368,601182,0.976362
/home/graphwork/Graphs/DIMACS10/or2010_area.mtx,196621,1061225344,Graph too large
/home/graphwork/Graphs/DIMACS10/wy2010_area.mtx,86204,0,86204,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/or2010_coord.mtx,196621,0,196621,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/hugetric-00010_coord.mtx,6592765,1567506929,Graph too large
/home/graphwork/Graphs/DIMACS10/ok2010_coord.mtx,269118,866367184,Graph too large
/home/graphwork/Graphs/DIMACS10/cs4.mtx,22499,43858,1,1,22499,43858,1.000000
/home/graphwork/Graphs/DIMACS10/nm2010_population.mtx,168609,508974800,Graph too large
/home/graphwork/Graphs/DIMACS10/kron_g500-logn20.mtx,1048576,44619402,253380,116666,678532,44502737,0.993317
/home/graphwork/Graphs/DIMACS10/nj2010_coord.mtx,169588,0,169588,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/oh2010_area.mtx,365344,0,365344,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/belgium_osm.mtx,1441295,1549970,1,222448,1179503,1281458,0.824097
/home/graphwork/Graphs/DIMACS10/delaunay_n13.mtx,8192,24547,1,1,8192,24547,1.000000
/home/graphwork/Graphs/DIMACS10/delaunay_n21.mtx,2097152,6291408,1,1,2097152,6291408,1.000000
/home/graphwork/Graphs/DIMACS10/netherlands_osm_coord.mtx,2216688,838534864,Graph too large
/home/graphwork/Graphs/DIMACS10/wing.mtx,62032,121544,1,1,62032,121544,1.000000
/home/graphwork/Graphs/DIMACS10/nv2010_area.mtx,84538,381959936,Graph too large
/home/graphwork/Graphs/DIMACS10/rgg_n_2_22_s0_coord.mtx,4194304,1897906673,Graph too large
/home/graphwork/Graphs/DIMACS10/il2010.mtx,451554,1082232,1,7009,442428,1070638,0.987648
/home/graphwork/Graphs/DIMACS10/or2010_population.mtx,196621,0,196621,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/wi2010_area.mtx,253096,737046976,Graph too large
/home/graphwork/Graphs/DIMACS10/rgg_n_2_19_s0.mtx,524288,3269766,6,49,524214,3269657,0.999959
/home/graphwork/Graphs/DIMACS10/fl2010_area.mtx,484481,558544592,Graph too large
/home/graphwork/Graphs/DIMACS10/co2010_coord.mtx,201062,1433104881,Graph too large
/home/graphwork/Graphs/DIMACS10/hugetrace-00000_coord.mtx,4588484,2050365136,Graph too large
/home/graphwork/Graphs/DIMACS10/hugebubbles-00020_coord.mtx,21198119,686529536,Graph too large
/home/graphwork/Graphs/DIMACS10/vsp_msc10848_300sep_100in_1Kout.mtx,21996,1221028,1,2,21995,1221027,0.999999
/home/graphwork/Graphs/DIMACS10/nd2010_coord.mtx,133769,0,133769,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/road_central.mtx,14081816,16933413,1,4290640,9498403,12226050,0.708060
/home/graphwork/Graphs/DIMACS10/nv2010_population.mtx,84538,0,84538,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/ms2010_population.mtx,171778,255436496,Graph too large
/home/graphwork/Graphs/DIMACS10/ca2010.mtx,710145,1744683,7,15119,687149,1711725,0.978828
/home/graphwork/Graphs/DIMACS10/co2010_population.mtx,201062,0,201062,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/kron_g500-logn21.mtx,2097152,91040932,553159,238604,1305391,90802329,0.993110
/home/graphwork/Graphs/DIMACS10/coPapersDBLP.mtx,540486,15245729,1,17066,503601,15140687,0.992041
/home/graphwork/Graphs/DIMACS10/luxembourg_osm_coord.mtx,114599,616096241,Graph too large
/home/graphwork/Graphs/DIMACS10/venturiLevel3.mtx,4026819,8054237,1,1,4026819,8054237,1.000000
/home/graphwork/Graphs/DIMACS10/vsp_sctap1-2b_and_seymourl.mtx,40174,140831,1,3288,36887,137544,0.969360
/home/graphwork/Graphs/DIMACS10/me2010_coord.mtx,69518,1245857488,Graph too large
/home/graphwork/Graphs/DIMACS10/or2010.mtx,196621,489756,1,5498,189357,480345,0.977821
/home/graphwork/Graphs/DIMACS10/germany_osm.mtx,11548845,12369181,1,2524313,8542625,9281445,0.746972
/home/graphwork/Graphs/DIMACS10/sc2010.mtx,181908,446580,1,6751,172968,435072,0.970275
/home/graphwork/Graphs/DIMACS10/ky2010_area.mtx,161672,0,161672,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/hi2010.mtx,25016,62063,16,735,8549,21604,0.347032
/home/graphwork/Graphs/DIMACS10/mt2010.mtx,132288,319334,1,5252,125768,311294,0.970686
/home/graphwork/Graphs/DIMACS10/ga2010_population.mtx,291086,1337700849,Graph too large
/home/graphwork/Graphs/DIMACS10/delaunay_n20.mtx,1048576,3145686,1,1,1048576,3145686,1.000000
/home/graphwork/Graphs/DIMACS10/coAuthorsDBLP.mtx,299067,977676,1,65636,197448,817752,0.813049
/home/graphwork/Graphs/DIMACS10/europe_osm_coord.mtx,50912018,0,50912018,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/hugebubbles-00020.mtx,21198119,31790179,1,1,21198119,31790179,1.000000
/home/graphwork/Graphs/DIMACS10/rgg_n_2_24_s0_coord.mtx,16777216,0,16777216,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/ks2010_population.mtx,238600,1905481424,Graph too large
/home/graphwork/Graphs/DIMACS10/hugetric-00010.mtx,6592765,9885854,1,1,6592765,9885854,1.000000
/home/graphwork/Graphs/DIMACS10/pa2010_population.mtx,421545,0,421545,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/cti.mtx,16840,48232,1,1,16840,48232,1.000000
/home/graphwork/Graphs/DIMACS10/vsp_model1_crew1_cr42_south31.mtx,45101,189976,1,2561,42541,187416,0.981932
/home/graphwork/Graphs/DIMACS10/auto.mtx,448695,3314611,1,1,448695,3314611,1.000000
/home/graphwork/Graphs/DIMACS10/vsp_finan512_scagr7-2c_rlfddd.mtx,139752,552020,1,3936,135817,548085,0.990509
/home/graphwork/Graphs/DIMACS10/delaunay_n18.mtx,262144,786396,1,1,262144,786396,1.000000
/home/graphwork/Graphs/DIMACS10/mo2010_population.mtx,343565,1826883280,Graph too large
/home/graphwork/Graphs/DIMACS10/kron_g500-logn18.mtx,262144,10582686,51997,27319,182830,10555368,0.993749
/home/graphwork/Graphs/DIMACS10/de2010_area.mtx,24115,0,24115,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/ga2010_coord.mtx,291086,1672609984,Graph too large
/home/graphwork/Graphs/DIMACS10/nh2010_area.mtx,48837,1729590992,Graph too large
/home/graphwork/Graphs/DIMACS10/m14b.mtx,214765,1679018,1,1,214765,1679018,1.000000
/home/graphwork/Graphs/DIMACS10/ct2010_population.mtx,67578,0,67578,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/hugetric-00000.mtx,5824554,8733523,1,1,5824554,8733523,1.000000
/home/graphwork/Graphs/DIMACS10/vsp_p0291_seymourl_iiasa.mtx,10498,53868,1,942,9557,52927,0.976124
/home/graphwork/Graphs/DIMACS10/de2010_population.mtx,24115,0,24115,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/md2010_area.mtx,145247,2097346256,Graph too large
/home/graphwork/Graphs/DIMACS10/ri2010_population.mtx,25181,1530287824,Graph too large
/home/graphwork/Graphs/DIMACS10/il2010_coord.mtx,451554,0,451554,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/europe_osm.mtx,50912018,54054660,1,11502742,37452460,40336799,0.742831
/home/graphwork/Graphs/DIMACS10/va2010_coord.mtx,285762,220951025,Graph too large
/home/graphwork/Graphs/DIMACS10/ca2010_area.mtx,710145,1067061745,Graph too large
/home/graphwork/Graphs/DIMACS10/sd2010_area.mtx,88360,1971545088,Graph too large
/home/graphwork/Graphs/DIMACS10/road_usa.mtx,23947347,28854312,1,7390330,16019894,20705787,0.703335
/home/graphwork/Graphs/DIMACS10/delaunay_n22.mtx,4194304,12582869,1,1,4194304,12582869,1.000000
/home/graphwork/Graphs/DIMACS10/vsp_barth5_1Ksep_50in_5Kout.mtx,32212,101805,1,2,32211,101804,0.999987
/home/graphwork/Graphs/DIMACS10/vsp_c-60_data_cti_cs4.mtx,85830,241080,4,15053,70775,226028,0.920493
/home/graphwork/Graphs/DIMACS10/wy2010_coord.mtx,86204,1036653041,Graph too large
/home/graphwork/Graphs/DIMACS10/ak2010_area.mtx,45292,1680986609,Graph too large
/home/graphwork/Graphs/DIMACS10/vsp_befref_fxm_2_4_air02.mtx,14109,98224,1,215,13895,98010,0.996951
/home/graphwork/Graphs/DIMACS10/delaunay_n23.mtx,8388608,25165784,1,1,8388608,25165784,1.000000
/home/graphwork/Graphs/DIMACS10/nh2010_coord.mtx,48837,0,48837,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/asia_osm.mtx,11950757,12711603,1,3536118,6989655,7627870,0.595211
/home/graphwork/Graphs/DIMACS10/citationCiteseer.mtx,268495,1156647,1,44467,220937,1105839,0.942221
/home/graphwork/Graphs/DIMACS10/la2010_coord.mtx,204447,0,204447,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/hugebubbles-00010_coord.mtx,19458087,0,19458087,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/rgg_n_2_18_s0.mtx,262144,1547283,4,54,262067,1547181,0.999916
/home/graphwork/Graphs/DIMACS10/mn2010_area.mtx,259777,0,259777,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/wy2010_population.mtx,86204,0,86204,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/fe_4elt2.mtx,11143,32818,1,1,11143,32818,1.000000
/home/graphwork/Graphs/DIMACS10/oh2010_population.mtx,365344,0,365344,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/vsp_south31_slptsk.mtx,39668,189914,1,2711,36957,187202,0.980608
/home/graphwork/Graphs/DIMACS10/wa2010_population.mtx,195574,797988560,Graph too large
/home/graphwork/Graphs/DIMACS10/ct2010.mtx,67578,168176,1,2844,64117,163980,0.970656
/home/graphwork/Graphs/DIMACS10/ky2010.mtx,161672,393889,2,5898,154021,384226,0.971587
/home/graphwork/Graphs/DIMACS10/fe_rotor.mtx,99617,662431,1,1,99617,662431,1.000000
/home/graphwork/Graphs/DIMACS10/wy2010.mtx,86204,213793,1,3113,82157,208579,0.971827
/home/graphwork/Graphs/DIMACS10/333SP.mtx,3712815,11108633,1,1,3712815,11108633,1.000000
/home/graphwork/Graphs/DIMACS10/hugetric-00020_coord.mtx,7122792,0,7122792,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/M6.mtx,3501776,10501936,1,1,3501776,10501936,1.000000
/home/graphwork/Graphs/DIMACS10/nd2010_area.mtx,133769,1494177344,Graph too large
/home/graphwork/Graphs/DIMACS10/ar2010.mtx,186211,452155,1,5533,179155,443341,0.977365
/home/graphwork/Graphs/DIMACS10/il2010_area.mtx,451554,736650960,Graph too large
/home/graphwork/Graphs/DIMACS10/wi2010.mtx,253096,604702,1,8720,242945,592923,0.976951
/home/graphwork/Graphs/DIMACS10/mi2010_area.mtx,329885,0,329885,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/netherlands_osm.mtx,2216688,2441238,1,422853,1696961,1904807,0.775665
/home/graphwork/Graphs/DIMACS10/ms2010_area.mtx,171778,723075569,Graph too large
/home/graphwork/Graphs/DIMACS10/ky2010_population.mtx,161672,0,161672,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/id2010_population.mtx,149842,1065535184,Graph too large
/home/graphwork/Graphs/DIMACS10/asia_osm_coord.mtx,11950757,274429648,Graph too large
/home/graphwork/Graphs/DIMACS10/italy_osm.mtx,6686493,7013978,1,1479785,5044284,5354929,0.760539
/home/graphwork/Graphs/DIMACS10/kron_g500-logn17.mtx,131072,5113985,23168,13136,94770,5100850,0.993960
/home/graphwork/Graphs/DIMACS10/la2010.mtx,204447,490317,1,8588,194025,477776,0.970041
/home/graphwork/Graphs/DIMACS10/sd2010_population.mtx,88360,1141709184,Graph too large
/home/graphwork/Graphs/DIMACS10/packing-500x100x100-b050.mtx,2145852,17488243,14,225,2145615,17488019,0.999982
/home/graphwork/Graphs/DIMACS10/ks2010_coord.mtx,238600,0,238600,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/ca2010_population.mtx,710145,0,710145,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/co2010.mtx,201062,487287,1,6758,192276,476093,0.973483
/home/graphwork/Graphs/DIMACS10/fl2010_coord.mtx,484481,901154880,Graph too large
/home/graphwork/Graphs/DIMACS10/nm2010_coord.mtx,168609,987743952,Graph too large
/home/graphwork/Graphs/DIMACS10/ok2010_area.mtx,269118,0,269118,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/hi2010_area.mtx,25016,0,25016,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/delaunay_n19.mtx,524288,1572823,1,1,524288,1572823,1.000000
/home/graphwork/Graphs/DIMACS10/ne2010.mtx,193352,456927,1,4142,188119,450391,0.983467
/home/graphwork/Graphs/DIMACS10/smallworld.mtx,100000,499998,1,1,100000,499998,1.000000
/home/graphwork/Graphs/DIMACS10/mo2010_area.mtx,343565,1296846912,Graph too large
/home/graphwork/Graphs/DIMACS10/sc2010_population.mtx,181908,925754432,Graph too large
/home/graphwork/Graphs/DIMACS10/ri2010_area.mtx,25181,0,25181,0,0,0,0.000000
/home/graphwork/Graphs/DIMACS10/kron_g500-logn16.mtx,65536,2456071,10217,6326,48995,2449746,0.994136
/home/graphwork/Graphs/DIMACS10/ma2010.mtx,157508,388305,1,6497,147516,373476,0.957554
/home/graphwork/Graphs/DIMACS10/nv2010.mtx,84538,208499,1,2726,80461,202800,0.969145
/home/graphwork/Graphs/DIMACS10/belgium_osm_coord.mtx,1441295,1332799184,Graph too large
/home/graphwork/Graphs/DIMACS10/rgg_n_2_23_s0.mtx,8388608,63501393,5,57,8388540,63501320,0.999998
/home/graphwork/Graphs/DIMACS10/ak2010.mtx,45292,108549,50,2450,38564,96120,0.879622
/home/graphwork/Graphs/DIMACS10/rgg_n_2_22_s0.mtx,4194304,30359198,5,67,4194223,30359108,0.999996
/home/graphwork/Graphs/DIMACS10/delaunay_n15.mtx,32768,98274,1,1,32768,98274,1.000000
/home/graphwork/Graphs/DIMACS10/nv2010_coord.mtx,84538,1086235121,Graph too large
/home/graphwork/Graphs/DIMACS10/va2010.mtx,285762,701064,1,13675,268825,680313,0.965377
/home/graphwork/Graphs/DIMACS10/great-britain_osm.mtx,7733822,8156517,1,2475812,4927212,5305880,0.646196
/home/graphwork/Graphs/DIMACS10/mi2010.mtx,329885,789045,1,10459,315900,770852,0.973600
/home/graphwork/Graphs/Mycielski/mycielskian20.mtx,786431,1355185280,Graph too large
/home/graphwork/Graphs/Mycielski/mycielskian3.mtx,5,5,1,1,5,5,1.000000
/home/graphwork/Graphs/LAW/enron.mtx,69244,254449,781,43814,24048,209421,0.766057
/home/graphwork/Graphs/LAW/dblp-2010.mtx,326186,807700,48493,81680,140610,572873,0.662528
/home/graphwork/Graphs/LAW/sk-2005.mtx,50636154,1949412601,Graph too large
/home/graphwork/Graphs/LAW/eu-2005.mtx,862664,16138468,1,53013,803975,16059329,0.993453
/home/graphwork/Graphs/LAW/uk-2005.mtx,39459925,936364282,Graph too large
/home/graphwork/Graphs/LAW/amazon-2008.mtx,735323,3523472,1,85164,641128,3401950,0.956666
/home/graphwork/Graphs/LAW/uk-2002.mtx,18520486,298113762,Graph too large
